timestamp,open,high,low,close,volume,log_return,realised_vol_24h,realised_vol_168h,vol_of_vol,volume_zscore,abs_log_return,sigma_t,garch_alpha,garch_beta,garch_persistence,standardised_residual,eth_realised_vol_24h,eth_log_return,eth_corr_24h,btc_realised_vol_24h,btc_log_return,btc_corr_24h,regime_label
2026-01-11 13:00:00,137.1,137.35,136.93,137.24,66430.416,0.0010206314219803482,0.009409686192034986,0.08100429094269064,0.0128331490593658,-0.5077833362804053,0.0010206314219803482,0.0024243418332292083,0.15586401860689308,0.8441359813947816,1.0000000000016747,1.567461726411621,0.0063426817747784265,-0.0015103752778874461,0.7984375759435044,0.004045949194055723,-0.0009756442880686353,0.7386353486941725,0
2026-01-11 14:00:00,137.24,139.47,137.23,139.21,129425.141,0.014252366410226822,0.01666912482204393,0.08217029247849665,0.012625783752013975,0.21010051002953758,0.014252366410226822,0.0026621989546273582,0.15131913070370298,0.8486808692934655,0.9999999999971685,0.3833790935145233,0.00789523726135029,0.005132394680910586,0.8580498439563506,0.004922177425089712,0.0030521528628004633,0.8184900626631432,0
2026-01-11 15:00:00,139.21,139.55,137.83,138.43,210106.415,-0.005618801700832274,0.017847689855725272,0.08237331278397778,0.012423938367036855,1.1245788716892706,0.005618801700832274,0.0038739567999547487,0.14589675405800073,0.8182135685323642,0.9641103225903649,3.6790204811765848,0.008309790358239765,-0.002319146158993253,0.8739291347763468,0.005723735544106384,-0.0027622646757279,0.8397842032232873,0
2026-01-11 16:00:00,138.44,141.6,138.43,140.04,513335.182,0.011563313386821166,0.02091340522576605,0.08315014938041335,0.012225150754513381,4.296551898218022,0.011563313386821166,0.006588527364255863,0.14337133345431988,0.8208193166147668,0.9641906500690867,-0.8528160224871262,0.008921064408297288,0.0035917486105559162,0.8847021941081024,0.005970985323372972,0.0017960047032048012,0.8359195874161217,0
2026-01-11 17:00:00,140.04,140.21,138.75,139.69,111659.454,-0.0025024143470054002,0.021010693767660037,0.08316309277498211,0.011972732339830736,-0.030769689252226937,0.0025024143470054002,0.00665422819847406,0.1559984487331661,0.8116378371345044,0.9676362858676706,1.7377392301443542,0.008926844817382354,-0.0008151744365173558,0.8848961785247159,0.005784235669879493,-0.0005765116022629012,0.8402857322672653,0
2026-01-11 18:00:00,139.68,140.2,139.12,140.03,57797.291,0.002431003628226114,0.021026329436765166,0.0830505440876466,0.011648952051228626,-0.6077520761420546,0.002431003628226114,0.007586369712627502,0.1507316339444196,0.8157067645455873,0.9664383984900069,-0.3298566299557132,0.008918820022097845,0.0008151744365173356,0.8846015848900748,0.005913979581298646,-0.0010996663840952038,0.8107076417874217,0
2026-01-11 19:00:00,140.02,140.14,139.05,139.43,92805.257,-0.004294002160755989,0.021718836418992468,0.08301772867707123,0.011283922272967517,-0.22968936058401118,0.004294002160755989,0.007014632982185454,0.14651668613772464,0.8185304684184668,0.9650471545561914,0.34656177085814105,0.009142077266034004,-0.00162461259308946,0.8919655583424572,0.006335336725784347,-0.002157537112912397,0.8249652626940687,0
2026-01-11 20:00:00,139.42,139.43,137.97,138.54,182631.953,-0.006403590612470763,0.022869717257665744,0.08321838793486318,0.010896583059020377,0.7280865092817321,0.006403590612470763,0.006551780447058654,0.14473112748986358,0.8196674758158384,0.964398603305702,-0.6553946969764123,0.009690315554005022,-0.0029682077611143352,0.9035063776164871,0.006303464805978336,0.00019250375447263097,0.7709860214931192,0
2026-01-11 21:00:00,138.54,138.95,137.97,138.69,85066.669,0.0010821340737849118,0.022629411128830376,0.08321845137154688,0.010584386231896871,-0.3267779344099011,0.0010821340737849118,0.006318564067425914,0.14626125071946017,0.8189427567391991,0.9652040074586593,-1.0134566246598948,0.009680960993518893,0.0019274533284267883,0.8914778216950302,0.006270583451852848,0.0005378438279709984,0.7656473564768133,0
2026-01-11 22:00:00,138.69,138.69,137.71,138.23,66771.636,-0.0033222621919779594,0.02291244927528939,0.0832804213255906,0.010261070760639635,-0.5276633118860542,0.0033222621919779594,0.006358945346786742,0.1464297552394497,0.8183463772406083,0.964776132480058,0.1701750863972637,0.010322379736198583,-0.003691391382890603,0.8801404385482955,0.006744761034717239,-0.0025489430683880918,0.7619552438415138,0
2026-01-11 23:00:00,138.22,139.77,137.49,139.7,169321.083,0.01057830178665025,0.024893960930583173,0.08392561246347408,0.009939095274326194,0.5742777178448149,0.01057830178665025,0.005920945971092747,0.1482836940116041,0.8160761406316526,0.9643598346432567,-0.5611032777866769,0.010995675614896642,0.004440843741271965,0.9005573607796971,0.008575319265653528,0.005372172074115205,0.793115751772798,0
2026-01-12 00:00:00,139.69,141.36,138.92,141.33,468967.518,0.011600315117143555,0.026873530290787314,0.08405496180715989,0.009649088509226534,3.6486910364476324,0.011600315117143555,0.005712878614273935,0.15354613075367476,0.8135420767746954,0.9670882075283701,1.8516587697522215,0.011036297355642847,-0.0011372101139885574,0.762233343925318,0.008836960532503806,0.0026882872224572828,0.807847004286625,0
2026-01-12 01:00:00,141.32,141.95,140.73,141.05,308958.671,-0.0019831439320541324,0.027015792210489734,0.08364057012559527,0.00934928960464195,1.971705329218363,0.0019831439320541324,0.006865420760537497,0.1630317388453003,0.8103694544486004,0.9734011932939007,1.6896728579000249,0.011083514517190956,0.0016013326506675418,0.7455145202256998,0.008933795795267667,0.0016837917410453523,0.7704593877197881,0
2026-01-12 02:00:00,141.06,142.76,140.96,142.42,183546.831,0.009666001105973173,0.027953992209547678,0.08417387238492097,0.009071995647064474,0.6713246531713492,0.009666001105973173,0.007860211024241214,0.16098794338019481,0.8118783184469607,0.9728662618271555,-0.25230161454164973,0.014846972891501789,0.01042579737602619,0.7198989085544976,0.012170444121775613,0.008617167299323556,0.7480422390229757,0
2026-01-12 03:00:00,142.42,144.4,142.39,142.54,315984.931,0.0008422235197459092,0.027974722583452294,0.08415384225404865,0.008900108696804639,2.0000728788442195,0.0008422235197459092,0.007296070312795128,0.16396259629726623,0.8107077847648045,0.9746703810620707,1.324822910357908,0.015040151680861898,-0.001616430892986197,0.7165588425300975,0.013152418341169515,-0.004297994657064965,0.7062748737212696,0
2026-01-12 04:00:00,142.54,143.09,142.46,142.75,89250.697,0.0014721864623949217,0.02787456599690919,0.08384734078117659,0.008741951234143364,-0.31217295194485134,0.0014721864623949217,0.007710045958191775,0.1587492661168688,0.8130786351630741,0.9718279012799429,0.10923715945571803,0.015104328877744976,0.0021768172893121478,0.7126989212432235,0.013612360335160879,0.003996659375029513,0.6807288813494461,0
2026-01-12 05:00:00,142.74,143.23,142.48,142.79,68717.116,0.00028017090608431966,0.027891996475372032,0.08370342068437257,0.00858158617673308,-0.5221099335482852,0.00028017090608431966,0.0070864544637611404,0.15771842609625086,0.8127752998638813,0.9704937259601322,0.20774654940964057,0.01512996711819139,-0.0001677663809604934,0.7135468861694977,0.0136574050855963,-0.0006936982052977266,0.6813020313825819,0
2026-01-12 06:00:00,142.79,143.35,141.86,142.0,119910.881,-0.005547961840943038,0.02875505328908662,0.08382059047082287,0.008461686110299583,-0.0008393455851322164,0.005547961840943038,0.006547052855201834,0.15541838793893076,0.8132827288644839,0.9687011168034148,0.04279343886184076,0.015204557726340735,-0.0012987673041148944,0.7156204630918007,0.014101317764213195,-0.0029956281826965937,0.7012000671717138,0
2026-01-12 07:00:00,142.01,142.46,141.36,141.41,152578.517,-0.004163585281575592,0.02933400234677831,0.08392298182013742,0.00838070881062981,0.32713109177128175,0.004163585281575592,0.006072948049673013,0.15442464932371258,0.8142884061666114,0.9687130554903239,-0.9135533180201925,0.01668214944654532,-0.006184311608784545,0.7207713076258552,0.015005997685248077,-0.004674093282615082,0.7137013209376285,0
2026-01-12 08:00:00,141.42,142.05,139.05,140.06,201499.226,-0.009592570092313455,0.031232755906184118,0.08447737644239627,0.008416347156790988,0.8182910346596048,0.009592570092313455,0.0060503498369942265,0.1520892701343789,0.815970701313804,0.9680599714481829,-0.688156122166323,0.017886627934771956,-0.006357597472058283,0.7556653958832662,0.016763898026093137,-0.007200499971930543,0.7552340373990287,0
2026-01-12 09:00:00,140.05,140.26,139.15,139.57,154582.097,-0.0035046347068188217,0.031428206284492013,0.08454529701241141,0.008460890231702777,0.33720702930912794,0.0035046347068188217,0.005900743798794764,0.1515547280908626,0.8187350401392182,0.9702897682300807,-1.62565439534466,0.017886086735906335,0.0002695858984392015,0.751012753649226,0.016771002778997332,-0.000734466165260086,0.7535224119547298,0
2026-01-12 10:00:00,139.57,140.2,139.04,139.26,93262.811,-0.0022235780061522314,0.03158454856213248,0.0845444694242681,0.008507871413759895,-0.2885554958466393,0.0022235780061522314,0.006631269973226776,0.1490057549029121,0.819803948699416,0.9688097036023281,-0.5285012857218158,0.01813618714132452,-0.003030602381584063,0.7551340342848877,0.01699662460347535,-0.0027846887816978813,0.7561199225483132,0
2026-01-12 11:00:00,139.26,140.16,139.18,140.03,75355.253,0.005513995853284988,0.03191847312052353,0.08471351411558037,0.008565421145655665,-0.47180259411559944,0.005513995853284988,0.006280581720794816,0.1473565890373834,0.8197365840673979,0.9670931731047814,-0.35404013593040784,0.018320466892458614,0.0027481772464373463,0.7603658724362378,0.017138006719273,0.0020712012115393645,0.7615355737167895,0
2026-01-12 12:00:00,140.02,140.3,139.68,139.77,65183.519,-0.0018584708708705912,0.03190935949846595,0.08459482823373599,0.008628134037924272,-0.5743382004025404,0.0018584708708705912,0.005901649395426729,0.14788188238591585,0.8185173415029876,0.9663992238889034,0.9343143727849812,0.018104375887379363,0.0005583544733195055,0.7528145535422712,0.017118591415566806,0.0018566753985748874,0.7409702985785507,0
2026-01-12 13:00:00,139.76,140.14,139.37,139.77,67382.761,0.0,0.03191843889108078,0.08399285884508713,0.008712976547975655,-0.5442882486249616,0.0,0.005887189425546645,0.1473403520443559,0.8175129469170296,0.9648532989613855,-0.3156804948055542,0.01823103368109656,-0.0025793783001791413,0.7516688151835658,0.017172982668061516,-0.0016906128186412435,0.7412124012830633,0
2026-01-12 14:00:00,139.76,140.82,138.69,140.44,206570.596,0.004782136803416369,0.029014335527873008,0.08367944753910418,0.008775433100408282,0.8850373579723586,0.004782136803416369,0.005535351370672537,0.1481759464709469,0.8168018694152833,0.9649778158862302,0.0,0.017452424513013636,-0.0012004088623970984,0.705928081679826,0.017164370758704608,0.003006860731824472,0.7528838808502953,0
2026-01-12 15:00:00,140.45,142.74,140.05,142.58,193484.772,0.015122894389250982,0.03182706988703193,0.08460333508999197,0.008966434264527737,0.755497139876498,0.015122894389250982,0.005190745580063486,0.1492095449012898,0.8165025252215534,0.9657120701228432,0.9212812937284975,0.019129821812806723,0.007941564419376972,0.7585021134100329,0.018847532898658852,0.008282170832423294,0.7958906198890344,0
2026-01-12 16:00:00,142.58,144.33,142.11,142.97,370806.035,0.0027315723515902494,0.03000863473640053,0.0844467680302501,0.009104902432272253,2.5160474823546446,0.0027315723515902494,0.0053834368884287135,0.1447465217641928,0.8247559998279355,0.9695025215921282,2.809152350565582,0.018792794090669626,0.00022679902030606731,0.7511666172583994,0.01936486432406372,0.004989658236565786,0.8095169873196074,0
2026-01-12 17:00:00,142.98,143.71,141.15,141.94,199143.308,-0.007230384944235934,0.030920486260387302,0.08440513045908289,0.009251205620069897,0.7817783854875273,0.007230384944235934,0.00761107214529859,0.13976122367916846,0.8277412532422835,0.967502476921452,0.35889455512224516,0.02056401296914699,-0.008339047900887322,0.7701927830643371,0.02058888778441636,-0.006541835895350661,0.824434777012847,0
2026-01-12 18:00:00,141.94,142.88,140.58,141.23,182146.816,-0.005014666015864428,0.031370129903247876,0.08435191476038498,0.009337020697079246,0.6123033994988416,0.005014666015864428,0.007168402667915666,0.14210288397219764,0.8266140317850443,0.968716915757242,-1.0086465952307182,0.02058162493040819,0.0010944512420034552,0.7427285618782571,0.02059877489035846,0.0018445038794743381,0.8028611868020399,0
2026-01-12 19:00:00,141.22,141.48,140.63,140.99,107825.577,-0.001700801203702634,0.031074859092414607,0.08415004995338969,0.009337767638549387,-0.1295586341274734,0.001700801203702634,0.00718690072639298,0.1404513658833633,0.8276833532236261,0.9681347191069893,-0.6977508395863469,0.02103724787155267,0.004349849798855363,0.7073520232393877,0.020475407441017574,0.0018465509528573208,0.7904218938429467,0
2026-01-12 20:00:00,141.0,141.86,140.0,140.23,91997.558,-0.005405034138710491,0.030859895536681642,0.0842875708065059,0.00930925922503316,-0.28339248409435014,0.005405034138710491,0.006920265407195052,0.137678389991929,0.8291649371825527,0.9668433271744816,-0.24577109454997179,0.021740705017073765,-0.006188568044743743,0.7142771538818807,0.020994900924486068,-0.004106010078691397,0.8166003011189203,0
2026-01-12 21:00:00,140.23,140.25,138.34,138.81,160216.389,-0.010177840151541424,0.03264295930822618,0.08482279177423789,0.00929781050344812,0.40623945592612937,0.010177840151541424,0.0064694264970654655,0.1342261116981053,0.8322791256472527,0.966505237345358,-0.8354734598441171,0.021840872860755606,-0.003283311827551758,0.7155279245648085,0.02159408193818177,-0.004707907560344217,0.8268452290455925,0
2026-01-12 22:00:00,138.82,139.85,138.78,139.17,108863.684,0.0025901158447440456,0.03254353056046784,0.08481566889761573,0.009257016076738265,-0.11858021847589796,0.0025901158447440456,0.006407051908757447,0.13479717348807768,0.8343389273862921,0.9691361008743697,-1.5885371769237413,0.0216009874213905,0.0009761112119570279,0.7126560746218089,0.021489458589227836,0.0020825002962265465,0.825665332063456,0
2026-01-12 23:00:00,139.17,139.52,138.62,139.22,173884.527,0.00035920830875844754,0.030723480571587834,0.08456213469426004,0.009155266626647977,0.5363013077419597,0.00035920830875844754,0.007010454013816918,0.1281585723401597,0.8393924194415499,0.9675509917817096,0.36946477926239596,0.02105933111203679,0.00010660343693109917,0.6944461229963146,0.020840188146835265,0.0005610788594447055,0.8139041031095223,0
2026-01-13 00:00:00,139.21,139.45,138.69,139.3,125493.613,0.0005744650452397808,0.028200584869816223,0.0845525554725223,0.009015224319079983,0.04407031779994193,0.0005744650452397808,0.0065968657062154415,0.1248300207067604,0.8414059160970023,0.9662359368037627,0.05445135989656547,0.02151509054406084,0.004139044066217727,0.765755359934178,0.02076718605525415,0.0020411549029155057,0.838202540933798,0
2026-01-13 01:00:00,139.3,139.58,138.46,138.88,162597.996,-0.003019629873720057,0.028272478993901645,0.08460210596796332,0.008828781653953838,0.41734721452278767,0.003019629873720057,0.006160090454018454,0.11895381877162801,0.8460812741002122,0.9650350928718402,0.09325594315989891,0.021688930203912753,-0.003522259432049937,0.7752898968058279,0.02096122818674866,-0.0032560723960512344,0.846090644952669,0
2026-01-13 02:00:00,138.88,139.31,138.12,138.38,165662.265,-0.003606726841375038,0.026265182106172243,0.08468115536679609,0.0086083363441925,0.4425740728797483,0.003606726841375038,0.005793071434575315,0.11468275559678259,0.8495114202588693,0.9641941758556518,-0.5212485134738242,0.01865058650131869,0.0012195320186758818,0.7126295847162201,0.018884583847599293,-0.0007355859635649566,0.8147694067786766,0
2026-01-13 03:00:00,138.37,138.79,137.82,138.74,84335.467,0.0025981538864903323,0.026465513191310727,0.08453705042673779,0.008369606223425113,-0.3870173403118223,0.0025981538864903323,0.005562747190547009,0.11127871852004981,0.8520531190335877,0.9633318375536375,-0.648371518213894,0.019406411002306563,0.004728536629954644,0.724600326727492,0.018793659032335385,0.0031842950490394437,0.8569557295309259,0
2026-01-13 04:00:00,138.75,139.15,138.39,139.14,44572.816,0.00287894253833996,0.026646385097317128,0.08458419460021346,0.008099375946338269,-0.7888203858251803,0.00287894253833996,0.005399062286940433,0.10961812082120624,0.8527131284355067,0.962331249256713,0.48122317328601655,0.019390224005139588,0.002061324304796058,0.7269218134856827,0.01834443536771842,0.0011616843201529782,0.8606471950818619,0
2026-01-13 05:00:00,139.14,140.51,138.81,139.95,200246.139,0.005804595465967315,0.02749698066623367,0.08440577294675812,0.007808568079661637,0.7908249333433336,0.005804595465967315,0.005181353185108515,0.10805368227955425,0.8531443679415583,0.9611980502211126,0.5556352627368067,0.019693784087257388,0.002957924511987519,0.7369978244297714,0.018934313789073634,0.004424762099825972,0.871812475495923,0
2026-01-13 06:00:00,139.95,140.76,139.83,140.62,116065.513,0.004776000809552914,0.027589291073592405,0.08444775974098422,0.0074899242545310414,-0.06307507015286484,0.004776000809552914,0.005041848956907775,0.10604950538253513,0.8544278919783523,0.9604773973608874,1.1512830938766045,0.01970259578866311,0.0008266533936644184,0.7367173914068251,0.018901085292507346,0.002861081219611466,0.8710640520693202,0
2026-01-13 07:00:00,140.62,140.69,139.97,139.97,59826.481,-0.0046331028384608485,0.027659906990681306,0.08394954898143107,0.007135827168971103,-0.6289363361679937,0.0046331028384608485,0.005161276812274185,0.1049064187030593,0.8544167755840146,0.9593231942870739,0.9253525790740318,0.019123718717998485,-0.003963933443254396,0.7441324249039994,0.01846166031170619,-0.0026325414782373117,0.8766068861007519,0
2026-01-13 08:00:00,139.97,141.85,139.97,141.6,85091.754,0.011578067327064755,0.02843040664191014,0.08473039661287338,0.006787925336615686,-0.3725035764108335,0.011578067327064755,0.005165468724367345,0.10347470758000969,0.8549840089442664,0.958458716524276,-0.8969375453973542,0.01852796790799281,0.004467888544504464,0.7265820156114614,0.016852060316162598,0.0024322705368055517,0.8244599293331206,0
2026-01-13 09:00:00,141.59,143.12,141.27,141.96,298962.127,0.0025391465186764594,0.028193332203538715,0.08475692992640224,0.006385090218566629,1.7679315710827856,0.0025391465186764594,0.0052117899225863655,0.10289153003524791,0.8551273813371625,0.9580189113724104,2.221514585015949,0.018536089262542486,0.0008223684673992896,0.734344791922866,0.016795775543036684,0.0011225616749639938,0.8233153196535289,0
2026-01-13 10:00:00,141.96,142.62,141.7,142.09,208453.467,0.000915331871688206,0.028027061550611188,0.08475837011543698,0.005902128642329786,0.8488335182312859,0.000915331871688206,0.006174345373429964,0.10076366175876807,0.8548612974562081,0.9556249592149761,0.41124141347893467,0.018284057675732837,-0.0012242362009154567,0.7279011744281381,0.016567374378889433,-0.0015271314962313795,0.8151034669689073,0
2026-01-13 11:00:00,142.1,142.27,141.53,141.84,83747.214,-0.0017609978840315026,0.02770291926148363,0.08383949036849202,0.005308115683719765,-0.3978432533825183,0.0017609978840315026,0.005871198038299195,0.09957043383619102,0.8533491491761367,0.9529195830123277,0.15590206048531877,0.018122519623926348,-0.00024885621981842024,0.7213532744171565,0.01664578355378541,-0.0013890236794481467,0.8173768356383095,0
2026-01-13 12:00:00,141.84,142.36,141.37,142.24,76441.87,0.0028161099996420924,0.027675844613281025,0.08382706363113872,0.004668325350483562,-0.4706376292033843,0.0028161099996420924,0.00555834080374259,0.0945560996574557,0.8569635226023153,0.951519622259771,-0.31682078271375014,0.018120145984406127,0.0003732611100478567,0.7243789135349095,0.01660743743043347,0.0011798377003553442,0.8298820840806052,0
2026-01-13 13:00:00,142.24,143.46,141.79,142.46,353071.183,0.0015454867846133973,0.027676465041982855,0.08383892897172161,0.003863039988080476,2.2559599918193745,0.0015454867846133973,0.005305234000670128,0.09730687406789423,0.8519837296327928,0.949290603700687,0.5308173021748667,0.017988089338912813,0.0023321173569509045,0.7282831486943642,0.016468589429830465,-0.0003608319414180952,0.8310373488067545,0
2026-01-13 14:00:00,142.45,143.84,141.66,142.06,246327.069,-0.0028117549805438988,0.027576331927153877,0.0813143274477066,0.0035130110968179776,1.3297786693884406,0.0028117549805438988,0.005110170016482027,0.10062287241615318,0.8461854829387319,0.9468083553548851,0.3024335354065872,0.017908620568710395,0.0008175015763560421,0.7465284558805435,0.016684183905069712,0.004182447505362708,0.7740320409526245,0
2026-01-13 15:00:00,142.05,143.53,141.21,143.51,231930.16,0.010155215613176519,0.02516549696430964,0.08189436420990884,0.003218397056572294,1.1960084838981089,0.010155215613176519,0.004931732547220962,0.0979869982352301,0.8513813807860031,0.9493683790212333,-0.5701353335002576,0.020268139831955155,0.012449958738774303,0.7386347909071357,0.017915447882465733,0.010628353133217836,0.7564552835881756,0
2026-01-13 16:00:00,143.51,144.55,142.87,143.17,223050.402,-0.0023719838106042858,0.0251622751777466,0.07962841209541112,0.003075984622622139,1.1154044620531522,0.0023719838106042858,0.004881829778385554,0.09554192537985476,0.8511008566520247,0.9466427820318795,2.0802068228882202,0.020348241213219213,-0.0011374349243648424,0.7476645404223696,0.017420967838299946,-0.00064611565897908,0.7597736349897789,0
2026-01-13 17:00:00,143.17,143.63,142.43,142.9,128020.992,-0.0018876504364143565,0.024091829834581042,0.07766396857025748,0.0029559831802332365,0.08711844783500729,0.0018876504364143565,0.005648615357734079,0.09119945797996451,0.8571516036455503,0.9483510616255149,-0.4199230537722076,0.0180958301498001,-0.0002012281210511013,0.7207785369916726,0.01595272509966077,-0.0015821545223457514,0.7342205187983113,0
2026-01-13 18:00:00,142.89,143.89,142.68,143.47,85579.693,0.003980869174476898,0.023704882595660504,0.07739840130103347,0.002842634335287673,-0.38031848718848177,0.003980869174476898,0.005484697423487204,0.09530141011886017,0.8538385224672472,0.9491399325861074,-0.3441667407815137,0.01893775551602537,0.006578630872770936,0.744380999584563,0.01628618993400463,0.004192311506760268,0.7780218070253263,0
2026-01-13 19:00:00,143.47,144.44,143.08,144.24,96376.706,0.005352624784763287,0.02402050165214039,0.0775643007617802,0.0027495587098156898,-0.26317491604516896,0.005352624784763287,0.005270948348182824,0.09461088755576968,0.8539418087173073,0.948552696273077,0.755247236647522,0.01898245253619124,0.004600259942195438,0.7858088130730361,0.017154570296134902,0.00631459847081705,0.7961362023230356,0
2026-01-13 20:00:00,144.24,144.43,143.0,143.82,119304.123,-0.0029160612207139486,0.023455730274112872,0.07697473560480793,0.002726556487477812,-0.008138667834461308,0.0029160612207139486,0.005185987831193624,0.09506488477620637,0.853480231282547,0.9485451160587534,1.0321321528306227,0.01805912281330345,-0.003523099233398868,0.7742817968080536,0.01629853502435057,0.0019281632331156623,0.7576587015054543,0
2026-01-13 21:00:00,143.82,144.3,143.37,143.38,74674.336,-0.0030640692496218345,0.02083358888337451,0.07650369614616447,0.002815764260371346,-0.49711339534837834,0.0030640692496218345,0.005244543228854447,0.09446904792637498,0.8530137226514577,0.9474827705778327,-0.5560181494301263,0.017400653047339825,0.0016275882864597742,0.7474968668532769,0.015844020215094557,-0.003410899234496649,0.72404193472925,0
2026-01-13 22:00:00,143.39,148.74,143.39,146.96,651459.789,0.024661992482144044,0.031278496572612384,0.08032046293235903,0.002740519017502597,5.370368367345445,0.024661992482144044,0.005109734261393308,0.09437596841179939,0.8519273573241104,0.9463033257359098,-0.5996533465101046,0.039563955528214775,0.03711485021905757,0.8906081058119194,0.022690473956375027,0.01759359479958782,0.8707071190034329,0
2026-01-13 23:00:00,146.96,147.6,144.63,145.51,273791.293,-0.009915628134683037,0.03353916953102277,0.08063740714905028,0.002791689645932365,1.5143685371198,0.009915628134683037,0.005553926102775013,0.06499455843692074,0.8626922778133224,0.9276868362502431,4.440461040672059,0.03973451235961585,-0.0016103353337198472,0.8665662733749763,0.023337912758642117,-0.0035906072753846886,0.8744242503053328,0
2026-01-14 00:00:00,145.52,145.88,144.33,145.05,219968.567,-0.0031663022047740807,0.03389334147987654,0.08020649056126435,0.0028849978878242176,0.9610724963525324,0.0031663022047740807,0.008438487675184776,0.06872527004154823,0.8587904385267818,0.9275157085683301,-1.1750480081688235,0.03985423969451778,-0.000375917807743623,0.8685271203021854,0.023626539251236103,-0.0018584764797426605,0.8783806638442375,0
2026-01-14 01:00:00,145.05,146.2,144.93,145.7,151934.946,0.004471202633746057,0.03363506907724528,0.08001112030151211,0.0029607964430610496,0.27359450198076246,0.004471202633746057,0.008105072053818317,0.058637040773250985,0.8637283191216721,0.9223653598949231,-0.3906568854353897,0.03930874888147134,0.0036419521825429143,0.8639584631939722,0.023129276417417483,9.197698230025171e-05,0.865711955162198,0
2026-01-14 02:00:00,145.69,146.6,145.32,145.51,117888.759,-0.0013049004289718276,0.03331208090376995,0.07969988619724748,0.003027652788135705,-0.06886210697950483,0.0013049004289718276,0.007618128370916676,0.05301454280923204,0.8673431488371853,0.9203576916464173,0.5869161578866969,0.03972439913835762,-0.0028782353099760893,0.8707801334875247,0.022991600942193532,0.0010688742779811993,0.8629860730231638,0
2026-01-14 03:00:00,145.5,146.37,145.17,146.29,150554.753,0.005346140217807398,0.0334685070565968,0.07981016127634523,0.0030937789131253025,0.25429012143980495,0.005346140217807398,0.00592855732184362,0.1592259069832876,1.4964409816813495e-15,0.1592259069832891,-0.22010421054106277,0.03994446504739492,0.007438206731670958,0.8724376762171646,0.023045599534963327,0.003909912660713473,0.8648311261719336,0
2026-01-14 04:00:00,146.28,146.46,144.81,144.91,147571.765,-0.009478092932161956,0.03543348270025656,0.08017986791334676,0.00322251394755896,0.21849931373360498,0.009478092932161956,0.006968704499534165,0.04660236488358317,0.8725718743529413,0.9191742392365244,0.7671641433733873,0.04053737421401514,-0.0039008546143227767,0.8691697131610486,0.024053995000831958,-0.004983406585337822,0.8781520349494398,0
2026-01-14 05:00:00,144.91,145.19,144.34,144.47,108928.396,-0.003040986516542774,0.035466529719083255,0.08021952361890726,0.0033401689395992015,-0.1734485053099649,0.003040986516542774,0.006917256835100698,0.051194134782337725,0.8709164258811106,0.9221105606634483,-1.370209775075379,0.04088158451315278,-0.002512963469076572,0.8771740199812406,0.024225147103659715,-0.0025246772729640493,0.8783273461264577,0
2026-01-14 06:00:00,144.47,144.72,143.92,144.7,144819.292,0.001590760096148189,0.03528564024062086,0.08021272870065874,0.0034462150901081396,0.18480393128719072,0.001590760096148189,0.007005599058347228,0.05239037701186524,0.8689046618369548,0.92129503884882,-0.43407944006150545,0.040868774113310496,0.0011433116769391809,0.8860407501190101,0.024198656339493026,0.000251218376235121,0.8767391403375483,0
2026-01-14 07:00:00,144.7,145.06,144.15,144.86,139269.2,0.0011051251297420164,0.03475987381534851,0.08011324032502169,0.003528698365927025,0.12398161522940664,0.0011051251297420164,0.006767696675848912,0.05507799632846451,0.8623766531437768,0.9174546494722413,0.235051919780174,0.04036789204485158,0.00043477544533487183,0.8816288918724534,0.023857863837406755,0.0018527716202630159,0.8727250249863693,0
2026-01-14 08:00:00,144.85,145.19,144.64,144.91,88516.679,0.00034510129065265467,0.03311418616488333,0.08011327720815825,0.0035574203381608027,-0.3909213752324818,0.00034510129065265467,0.006482139413260725,0.05802388755990323,0.8519862492465919,0.9100101368064952,0.17048771389909106,0.04066438067694912,-0.0025303436966872513,0.9071753809767313,0.02427963733884458,-0.003209700801038825,0.8904316922862872,0
2026-01-14 09:00:00,144.91,145.63,144.86,145.5,89044.976,0.0040632265537143865,0.033224781143863055,0.07801720462732814,0.0035858551226790316,-0.37768183781992787,0.0040632265537143865,0.00532271053713391,0.31928954874899373,9.053609480277045e-15,0.3192895487490028,0.0648356299379901,0.04069025588953097,0.0002914807996394923,0.9004004747404787,0.024291301997703196,0.00198149160895397,0.8902259698139603,0
2026-01-14 10:00:00,145.49,145.76,144.55,144.74,103057.587,-0.005237057173565531,0.03381068680275214,0.07807943279752301,0.0036250830279698524,-0.23521224476322236,0.005237057173565531,0.00528377195103276,0.2590213725481119,0.0,0.2590213725481119,0.769001121049555,0.041148362641397845,-0.004616567281743045,0.9071662099300024,0.024154423827121,3.6912400725113325e-05,0.8896134713711253,0
2026-01-14 11:00:00,144.74,144.74,143.53,143.77,98787.235,-0.006724229003480496,0.03455447435693744,0.07835925194477081,0.003678442573261879,-0.2816390414393679,0.006724229003480496,0.005675086847330155,0.2576346910524727,3.4589471416092176e-16,0.25763469105247305,-0.9228153355977811,0.04239034596856213,-0.008113136826970905,0.911487046844753,0.02442252549650156,-0.003146753620414104,0.8933663871039078,0
