timestamp,open,high,low,close,volume,log_return,realised_vol_24h,realised_vol_168h,vol_of_vol,volume_zscore,abs_log_return,sigma_t,garch_alpha,garch_beta,garch_persistence,standardised_residual,btc_realised_vol_24h,btc_log_return,btc_corr_24h,sol_realised_vol_24h,sol_log_return,sol_corr_24h,regime_label
2026-01-13 02:00:00,3097.67,3108.42,3097.66,3101.44,3652.1654,0.0012195320186758818,0.01865058650131869,0.05759761754531472,0.005772591629483097,-0.6678563374491164,0.0012195320186758818,0.004165910663565708,0.1455638399213722,0.8544361600786972,1.0000000000000693,-0.8454956710557845,0.018884583847599293,-0.0007355859635649566,0.8730627755208739,0.026265182106172243,-0.003606726841375038,0.7126295847162201,0
2026-01-13 03:00:00,3101.44,3119.01,3101.43,3116.14,5966.568,0.004728536629954644,0.019406411002306563,0.05774709823255055,0.005750349540277272,-0.4592800044612924,0.004728536629954644,0.004096654349183965,0.1460453136417856,0.8539546863582221,1.0000000000000078,0.29768975235091705,0.018793659032335385,0.0031842950490394437,0.8856384056459857,0.026465513191310727,0.0025981538864903323,0.724600326727492,0
2026-01-13 04:00:00,3116.14,3123.44,3112.46,3122.57,4807.9257,0.002061324304796058,0.019390224005139588,0.057789582294232644,0.0057039420880381905,-0.5629682905706604,0.002061324304796058,0.0038408896482772983,0.14619486391981223,0.8538051360801875,0.9999999999999998,1.2311045260244513,0.01834443536771842,0.0011616843201529782,0.8854593371317347,0.026646385097317128,0.00287894253833996,0.7269218134856827,0
2026-01-13 05:00:00,3122.57,3146.55,3121.6,3131.82,15633.273,0.002957924511987519,0.019693784087257388,0.057863672654840444,0.005640477451493972,0.4036410683702777,0.002957924511987519,0.004000734346343142,0.14773347616584198,0.8522468101248396,0.9999802862906816,0.5152364856917342,0.018934313789073634,0.004424762099825972,0.8887079461304631,0.02749698066623367,0.005804595465967315,0.7369978244297714,0
2026-01-13 06:00:00,3131.82,3137.76,3123.8,3134.41,9154.7729,0.0008266533936644184,0.01970259578866311,0.05742951024785044,0.005563853520228094,-0.1727170294031758,0.0008266533936644184,0.0037861643353268876,0.14711051240353823,0.8512505530386989,0.9983610654422371,0.7812456750459934,0.018901085292507346,0.002861081219611466,0.8905439301190109,0.027589291073592405,0.004776000809552914,0.7367173914068251,0
2026-01-13 07:00:00,3134.41,3135.82,3122.0,3122.01,8678.2897,-0.003963933443254396,0.019123718717998485,0.057173029020308436,0.0054552546921074665,-0.21340993215452556,0.003963933443254396,0.0036901363783708833,0.1438770800392218,0.852359873213281,0.9962369532525028,0.22401703051131358,0.01846166031170619,-0.0026325414782373117,0.8847843883590539,0.027659906990681306,-0.0046331028384608485,0.7441324249039994,0
2026-01-13 08:00:00,3122.0,3137.95,3122.0,3135.99,12863.6171,0.004467888544504464,0.01852796790799281,0.057360190725456464,0.005337402745416733,0.16001989683289566,0.004467888544504464,0.003459646863558908,0.14096704824661196,0.8541441179718291,0.9951111662184411,-1.1457624432733962,0.016852060316162598,0.0024322705368055517,0.8662042518479329,0.02843040664191014,0.011578067327064755,0.7265820156114614,0
2026-01-13 09:00:00,3135.99,3148.33,3129.06,3138.57,12057.0842,0.0008223684673992896,0.018536089262542486,0.057359028993563786,0.005195970127539835,0.08458481750178329,0.0008223684673992896,0.0035519245360173517,0.14566484003921124,0.8503496194254792,0.9960144594646904,1.2578782288866277,0.016795775543036684,0.0011225616749639938,0.8694448758317718,0.028193332203538715,0.0025391465186764594,0.734344791922866,0
2026-01-13 10:00:00,3138.57,3141.84,3129.99,3134.73,5757.2827,-0.0012242362009154567,0.018284057675732837,0.05733344912299338,0.005022417225906865,-0.4815807772719152,0.0012242362009154567,0.0037007030332138237,0.1459563802972097,0.8481125857072539,0.9940689660044636,0.22221952424134805,0.016567374378889433,-0.0015271314962313795,0.8648503630551851,0.028027061550611188,0.000915331871688206,0.7279011744281381,0
2026-01-13 11:00:00,3134.73,3139.07,3131.24,3133.95,3232.4114,-0.00024885621981842024,0.018122519623926348,0.05725383486057503,0.004814451123781121,-0.7033130466390785,0.00024885621981842024,0.00343375737043511,0.14619656675680343,0.8459249740401062,0.9921215407969097,-0.35652961722229287,0.01664578355378541,-0.0013890236794481467,0.8609336212466705,0.02770291926148363,-0.0017609978840315026,0.7213532744171565,0
2026-01-13 12:00:00,3133.95,3137.99,3130.0,3135.12,4209.055,0.0003732611100478567,0.018120145984406127,0.057255418513544,0.004610667335756624,-0.6134039325056331,0.0003732611100478567,0.00320594774575838,0.14659691162143484,0.8435689312010985,0.9901658428225334,-0.07762329256541026,0.01660743743043347,0.0011798377003553442,0.8619324686649324,0.027675844613281025,0.0028161099996420924,0.7243789135349095,0
2026-01-13 13:00:00,3135.13,3161.76,3130.01,3142.44,32822.4999,0.0023321173569509045,0.017988089338912813,0.05731105793431379,0.0043830552467838055,1.9191386273468525,0.0023321173569509045,0.0029580262713093815,0.14880921492811444,0.8398751780941853,0.9886843930222997,0.12618586713316488,0.016468589429830465,-0.0003608319414180952,0.8447719613332444,0.027676465041982855,0.0015454867846133973,0.7282831486943642,0
2026-01-13 14:00:00,3142.43,3165.94,3130.05,3145.01,27900.0898,0.0008175015763560421,0.017908620568710395,0.05594921671970134,0.004203413610403792,1.719477989373083,0.0008175015763560421,0.002740812347842755,0.15002446140176254,0.8372900535258436,0.9873145149276061,0.8508854532804747,0.016684183905069712,0.004182447505362708,0.8553057889476163,0.027576331927153877,-0.0028117549805438988,0.7465284558805435,0
2026-01-13 15:00:00,3145.01,3188.47,3133.22,3184.41,31613.5959,0.012449958738774303,0.020268139831955155,0.057349512209823664,0.004051659075244659,2.091085698167352,0.012449958738774303,0.0027175775597271246,0.14843592576764997,0.8391132591689313,0.9875491849365813,0.300819961303378,0.017915447882465733,0.010628353133217836,0.8810681243405323,0.02516549696430964,0.010155215613176519,0.7386347909071357,0
2026-01-13 16:00:00,3184.41,3196.35,3172.0,3180.79,29418.0164,-0.0011374349243648424,0.020348241213219213,0.05703180737909472,0.003907490690598253,1.926360917532182,0.0011374349243648424,0.003095306633917577,0.07322484548637095,0.8924242355345349,0.9656490810209059,4.022205296997345,0.017420967838299946,-0.00064611565897908,0.9155011282954667,0.0251622751777466,-0.0023719838106042858,0.7476645404223696,0
2026-01-13 17:00:00,3180.8,3187.69,3172.99,3180.15,13332.5164,-0.0002012281210511013,0.0180958301498001,0.05437755629218483,0.0037183046975044253,0.28356882079956347,0.0002012281210511013,0.004389908676992342,0.064649025635722,0.8973651163050403,0.9620141419407624,-0.259102183680079,0.01595272509966077,-0.0015821545223457514,0.893540067563326,0.024091829834581042,-0.0018876504364143565,0.7207785369916726,0
2026-01-13 18:00:00,3180.16,3214.94,3178.25,3201.14,17881.7397,0.006578630872770936,0.01893775551602537,0.054323285840281205,0.003513105249919678,0.7752159719099453,0.006578630872770936,0.0042946405863694284,0.0679452494909788,0.9010432042396995,0.9689884537306783,-0.04685563716083027,0.01628618993400463,0.004192311506760268,0.8986826644214557,0.023704882595660504,0.003980869174476898,0.744380999584563,0
2026-01-13 19:00:00,3201.15,3218.61,3191.51,3215.9,13323.6613,0.004600259942195438,0.01898245253619124,0.05450094216465521,0.0032945335194019183,0.28587122134247234,0.004600259942195438,0.004197887179376965,0.07439195384203309,0.8965387659590155,0.9709307198010486,1.5671290322164666,0.017154570296134902,0.00631459847081705,0.9001163034550689,0.02402050165214039,0.005352624784763287,0.7858088130730361,0
2026-01-13 20:00:00,3215.91,3220.0,3190.56,3204.59,20538.0816,-0.003523099233398868,0.01805912281330345,0.05431759568059738,0.003074763666583524,1.0442375067668423,0.003523099233398868,0.004400157285773914,0.07432544573452853,0.894927157664021,0.9692526033985495,1.0454762508305038,0.01629853502435057,0.0019281632331156623,0.8428151204687188,0.023455730274112872,-0.0029160612207139486,0.7742817968080536,0
2026-01-13 21:00:00,3204.6,3217.43,3201.36,3209.81,11406.1016,0.0016275882864597742,0.017400653047339825,0.05328044944185451,0.002828112861949296,0.08308324161031366,0.0016275882864597742,0.004353076843349208,0.07049149853952863,0.8965956265854872,0.9670871251250158,-0.8093354103733752,0.015844020215094557,-0.003410899234496649,0.7882977822613809,0.02083358888337451,-0.0030640692496218345,0.7474968668532769,0
2026-01-13 22:00:00,3209.81,3367.79,3209.81,3331.18,119773.0548,0.03711485021905757,0.039563955528214775,0.0650023504196803,0.004023970054417896,8.60676351890142,0.03711485021905757,0.004211145833677282,0.061457553220126845,0.9046639104175858,0.9661214636377126,0.3864953508481377,0.022690473956375027,0.01759359479958782,0.8862539208763891,0.031278496572612384,0.024661992482144044,0.8906081058119194,1
2026-01-13 23:00:00,3331.19,3347.56,3314.67,3325.82,40848.079,-0.0016103353337198472,0.03973451235961585,0.06476629828260291,0.004901321450684427,2.2937413602296712,0.0016103353337198472,0.004964648791891604,0.15149749076300972,0.8485024981602426,0.9999999889232523,7.475825939525577,0.023337912758642117,-0.0035906072753846886,0.8822476034047084,0.03353916953102277,-0.009915628134683037,0.8665662733749763,1
2026-01-14 00:00:00,3325.83,3336.56,3315.15,3324.57,22979.7064,-0.000375917807743623,0.03985423969451778,0.06365111968656467,0.0055891158288057146,0.8907390301725097,0.000375917807743623,0.014974498544367996,0.14697799183387053,0.8530221003889513,1.0000000922228218,-0.10753851482562697,0.023626539251236103,-0.0018584764797426605,0.8815557431409851,0.03389334147987654,-0.0031663022047740807,0.8685271203021854,1
2026-01-14 01:00:00,3324.58,3345.0,3321.28,3336.7,27537.6018,0.0036419521825429143,0.03930874888147134,0.06361332791836212,0.006106731644952638,1.2352119009824887,0.0036419521825429143,0.01351102010163481,0.13620203794506922,0.8637979573408933,0.9999999952859625,-0.027823051473229443,0.023129276417417483,9.197698230025171e-05,0.8745467579633739,0.03363506907724528,0.004471202633746057,0.8639584631939722,1
2026-01-14 02:00:00,3336.7,3357.56,3321.01,3327.11,22151.854,-0.0028782353099760893,0.03972439913835762,0.0632329426052794,0.006652407128421963,0.8100362840254949,0.0028782353099760893,0.0125348033919209,0.13431244465148406,0.865687554854375,0.999999999505859,0.29054721232327213,0.022991600942193532,0.0010688742779811993,0.8705529455512258,0.03331208090376995,-0.0013049004289718276,0.8707801334875247,1
2026-01-14 03:00:00,3327.11,3352.18,3321.0,3351.95,12874.2528,0.007438206731670958,0.03994446504739492,0.06364665534087566,0.007133990216891173,0.089055729246236,0.007438206731670958,0.011612827031089146,0.1258459030430826,0.8741541033791151,1.0000000064221977,-0.2478496667754247,0.023045599534963327,0.003909912660713473,0.8713206062917855,0.0334685070565968,0.005346140217807398,0.8724376762171646,1
2026-01-14 04:00:00,3351.94,3364.64,3335.64,3338.9,17282.4513,-0.0039008546143227767,0.04053737421401514,0.06368464971086181,0.0075803797675765535,0.42543482383472886,0.0039008546143227767,0.01098889419437406,0.1303567344610155,0.8696432659298583,1.0000000003908738,0.6768840067164418,0.024053995000831958,-0.004983406585337822,0.8714319465763979,0.03543348270025656,-0.009478092932161956,0.8691697131610486,1
2026-01-14 05:00:00,3338.9,3339.23,3325.6,3330.52,14908.851,-0.002512963469076572,0.04088158451315278,0.06369205515372003,0.007983179604253876,0.23780884710352754,0.002512963469076572,0.010645468320249391,0.13322967785381337,0.8667703211871387,0.999999999040952,-0.36643334956929274,0.024225147103659715,-0.0025246772729640493,0.8792469097298137,0.035466529719083255,-0.003040986516542774,0.8771740199812406,1
2026-01-14 06:00:00,3330.52,3335.49,3322.01,3334.33,15067.6317,0.0011433116769391809,0.040868774113310496,0.06369728442014987,0.008332329089995023,0.24515874839993423,0.0011433116769391809,0.010054588594898231,0.13971924862205462,0.8602807517491377,1.0000000003711922,-0.2499320032200688,0.024198656339493026,0.000251218376235121,0.884927846616624,0.03528564024062086,0.001590760096148189,0.8860407501190101,1
2026-01-14 07:00:00,3334.33,3342.83,3327.67,3335.78,15877.3119,0.00043477544533487183,0.04036789204485158,0.06368682421093899,0.00864055540179368,0.3032625424962654,0.00043477544533487183,0.009357578733028733,0.15024117339263351,0.8497588161121163,0.9999999895047499,0.12218028932032605,0.023857863837406755,0.0018527716202630159,0.878826496444322,0.03475987381534851,0.0011051251297420164,0.8816288918724534,1
2026-01-14 08:00:00,3335.78,3342.64,3327.34,3327.35,8356.3069,-0.0025303436966872513,0.04066438067694912,0.06374177821380045,0.008941389004891493,-0.2816973802812466,0.0025303436966872513,0.00854369168558611,0.16291632255092592,0.8370836729045678,0.9999999954554937,0.050888475536678454,0.02427963733884458,-0.003209700801038825,0.8798262335172558,0.03311418616488333,0.00034510129065265467,0.9071753809767313,1
2026-01-14 09:00:00,3327.34,3335.19,3324.7,3328.32,10606.0259,0.0002914807996394923,0.04069025588953097,0.061419292374675735,0.009208439093586832,-0.09811583472947838,0.0002914807996394923,0.007620956400163515,0.17916474971491247,0.8208352496525532,0.9999999993674656,-0.3320244289329565,0.024291301997703196,0.00198149160895397,0.8769445201430628,0.033224781143863055,0.0040632265537143865,0.9004004747404787,1
2026-01-14 10:00:00,3328.32,3333.19,3304.06,3312.99,19550.9854,-0.004616567281743045,0.041148362641397845,0.061362960764231776,0.009463925235290998,0.59892344846788,0.004616567281743045,0.007081149045001669,0.17828250745442933,0.8217174909884384,0.9999999984428677,0.04116292395303248,0.024154423827121,3.6912400725113325e-05,0.8706354080955919,0.03381068680275214,-0.005237057173565531,0.9071662099300024,1
2026-01-14 11:00:00,3312.99,3313.75,3282.59,3286.22,20260.803,-0.008113136826970905,0.04239034596856213,0.061918272229986776,0.009735695755460029,0.64966792819753,0.008113136826970905,0.006413874376380118,0.18287058921919716,0.8171294144539246,1.0000000036731218,-0.7197782511525518,0.02442252549650156,-0.003146753620414104,0.8751907877578131,0.03455447435693744,-0.006724229003480496,0.911487046844753,1
2026-01-14 12:00:00,3286.22,3299.24,3280.48,3296.44,9507.7652,0.0031051302092550636,0.042370534091859646,0.06194523040262329,0.009970080225466752,-0.19094623470092825,0.0031051302092550636,0.006280957957109313,0.17838976375715873,0.8216102537943667,1.0000000175515253,-1.2917037309233663,0.024484965754764217,0.002997518183567596,0.8750406264392416,0.03484724193527377,0.005549018885849827,0.9105610159798907,1
2026-01-14 13:00:00,3296.43,3307.93,3289.1,3302.79,15864.151,0.0019244675393366882,0.0423700709410198,0.06196849012035007,0.010175652946054221,0.30189633598639987,0.0019244675393366882,0.006670971745723909,0.18252166141785514,0.8174783280521676,0.9999999894700227,0.46546894929444893,0.024523535933899193,-0.0008351407753289638,0.8744337200615414,0.0349579974626635,-0.0022852404252890817,0.9078392865435533,1
2026-01-14 14:00:00,3302.79,3358.0,3302.02,3349.21,41903.8479,0.013956931308824078,0.04397069136646728,0.06313113920777534,0.010390469602388768,2.331372109211085,0.013956931308824078,0.0061839396196824705,0.18863523346415356,0.8113647684557628,1.0000000019199162,0.3112041283862834,0.028298666208499614,0.015614182582007616,0.8706103435563172,0.03822166700358425,0.01650202463638751,0.9088705127910784,1
2026-01-14 15:00:00,3349.22,3362.17,3327.62,3345.81,40280.5619,-0.001015680398949876,0.04287812673054881,0.06253165062065223,0.010568097828063068,2.193979590841747,0.001015680398949876,0.006064723343824127,0.16367329803827987,0.8363267020340963,1.000000000072376,2.3013302532648585,0.026786787789359525,0.002808893517485182,0.8567640712831963,0.03714700915831397,0.002928060380772755,0.8956328176453942,1
2026-01-14 16:00:00,3345.81,3402.89,3345.22,3370.26,54023.6594,0.00728107599118767,0.04304913266110942,0.06285758265837924,0.010718457932149657,3.145197175162832,0.00728107599118767,0.007987885147564617,0.16933841541315173,0.8306615863518196,1.0000000017649713,-0.12715260424839,0.026981239843895267,0.005448596043556726,0.8580066798271189,0.03699427374043521,6.799252084911337e-05,0.8848286989075173,1
2026-01-14 17:00:00,3370.26,3381.32,3338.51,3342.41,28607.5029,-0.00829778904574718,0.0443048392430122,0.06342300027823941,0.010910629920602821,1.2175918718050167,0.00829778904574718,0.007361016890854752,0.16827166422420256,0.8317283680104772,1.0000000322346798,0.9891399651906247,0.027285951471739147,-0.003471521609172185,0.8642737214637111,0.03788742377298319,-0.007507030409585194,0.8908633451734653,1
2026-01-14 18:00:00,3342.4,3354.16,3315.51,3339.41,20822.3928,-0.0008979589996685487,0.044142077620335285,0.06339842971813026,0.011072489326646928,0.6315733717466906,0.0008979589996685487,0.00741480337491634,0.16649713435477723,0.8335028656228817,0.9999999999776589,-1.1190841653088073,0.02732617386517392,-0.0015433320387405484,0.8627928045161096,0.03779157989777662,0.002531387114408647,0.8843655233048844,1
2026-01-14 19:00:00,3339.4,3400.01,3332.02,3367.42,32979.0721,0.00835272784612005,0.044551446634493265,0.06389890102277385,0.011229127711469906,1.524348396465166,0.00835272784612005,0.00762689288838047,0.16479906564190275,0.8352009341874073,0.99999999982931,-0.11773588705258788,0.027075427881977396,0.004749435138830763,0.8700604909742753,0.03757473708123481,0.0030701030425203577,0.8827244169510076,1
2026-01-14 20:00:00,3367.42,3392.94,3361.97,3383.68,20890.3401,0.0048170021006184935,0.04426825610208422,0.06399732303664846,0.011365812939557421,0.6199403149703084,0.0048170021006184935,0.007050724475888811,0.16264378216213843,0.8373562178379229,1.0000000000000613,1.1846623527388807,0.02720067973798513,0.003979634100018638,0.8805014388421442,0.03759480963705819,0.004892643627868453,0.8813058651529816,1
2026-01-14 21:00:00,3383.67,3383.67,3357.46,3372.99,11184.8055,-0.0031642832696092394,0.044598465635236166,0.06402559698473353,0.011491440661967521,-0.10457425173494266,0.0031642832696092394,0.007336811988423065,0.16171414448415117,0.8382858555158685,1.0000000000000198,0.6565524792265849,0.026853382502634193,-0.0009351536042148869,0.894125584396345,0.037714403444391066,-0.004007476920428812,0.8873229934994797,1
2026-01-14 22:00:00,3372.99,3374.42,3347.83,3349.09,11899.5582,-0.007110924210668104,0.026646649257328157,0.06446305753858347,0.011431304158543945,-0.053671676524055356,0.007110924210668104,0.007050266185317737,0.16180234222663473,0.8381976577733327,0.9999999999999674,-0.4488175604204699,0.022391292309810403,-0.007052608418696457,0.8670005137642833,0.02897969869776336,-0.005117543835609299,0.8149351579900875,0
2026-01-14 23:00:00,3349.1,3369.5,3349.09,3354.92,8022.6368,0.001739257987280517,0.02661662843459782,0.06431112583172471,0.011360577727013297,-0.337260491405398,0.001739257987280517,0.006645028223728774,0.16086691232940967,0.8391330876705664,0.999999999999976,-1.0701119651043254,0.021983919555958808,0.0007577770009558496,0.8703897470592916,0.027354720034855003,0.00348277744742561,0.8442108425266048,0
2026-01-15 00:00:00,3354.92,3355.8,3318.73,3331.35,12917.8436,-0.007050297888707152,0.027627604937050042,0.06473377118195242,0.011289323410586303,0.026225779234558766,0.007050297888707152,0.0067810557457196165,0.16181432139148996,0.8381856786085424,1.0000000000000324,0.25648778781657755,0.02215562491076744,-0.0030344560061522996,0.8750707230572115,0.027541843028062177,-0.004372487665921397,0.8516561691163589,0
2026-01-15 01:00:00,3331.35,3342.85,3317.18,3325.04,9893.1101,-0.0018959231325450616,0.027437976032984784,0.06475622923603269,0.01122046027678992,-0.2007057595151689,0.0018959231325450616,0.00631296952769387,0.1613731740769907,0.8386268259230183,1.0000000000000089,-1.1167958054888043,0.022330586982480354,-0.002203173555100279,0.8860089243513619,0.027864630221698227,-0.005974676977055466,0.8409278862387307,0
2026-01-15 02:00:00,3325.05,3332.42,3305.7,3314.27,11706.4511,-0.003244315884244416,0.027478429073595968,0.06462312265845396,0.01108595447488021,-0.06635890341404899,0.003244315884244416,0.006490233719392838,0.16285475808083918,0.8371452419191647,1.000000000000004,-0.2921193926930609,0.02237992102547934,-0.0010934449280037182,0.8937267628089905,0.028193156820446954,-0.004556445577255132,0.8439785075672506,0
2026-01-15 03:00:00,3314.28,3321.66,3278.0,3286.55,23046.658,-0.008399005867401334,0.02747202111674028,0.06497005738648812,0.010964730531598639,0.7730726486667865,0.008399005867401334,0.0060487186685855565,0.16375603901195085,0.8362439609880618,1.0000000000000127,-0.5363641561135911,0.0224376119410818,-0.0036896959217897728,0.8958703563644511,0.028358451881187765,-0.007152559919124243,0.8466782950640841,0
2026-01-15 04:00:00,3286.56,3308.46,3284.84,3305.16,9144.4963,0.005646501270582612,0.028008891546128276,0.06511108694504947,0.010835160080702549,-0.26236121672191565,0.005646501270582612,0.0057791592943574974,0.1612391685426386,0.8387608314573585,0.9999999999999971,-1.4533265894923044,0.02201826247457943,0.0034442846391759254,0.8996282497374615,0.027796706702425376,0.006668080551928985,0.8676032576298973,0
2026-01-15 05:00:00,3305.16,3315.49,3302.58,3310.59,9819.6681,0.0016415376092891322,0.02799355260378655,0.06502552061164278,0.010708372460146777,-0.2141481830059953,0.0016415376092891322,0.006334862899563852,0.16281957394451166,0.8371804260554919,1.0000000000000036,0.8913375648542239,0.021803738463250295,0.0011770934272980044,0.8997074771066702,0.027650237071016864,0.0010378828124200214,0.8667888723941692,0
2026-01-15 06:00:00,3310.6,3323.65,3309.64,3315.99,8891.6743,0.001629800348086565,0.028023032434174224,0.06380027445835142,0.010577167239736174,-0.277240233938605,0.001629800348086565,0.006284279213692828,0.1653351766179751,0.8346648233820344,1.0000000000000095,0.26121334738157126,0.021950862884858893,-0.0019300014518272937,0.885551795562624,0.027745290845088186,-0.0028394354061087312,0.852868047165612,0
2026-01-15 07:00:00,3316.0,3335.15,3314.4,3330.0,9082.2601,0.004216082405395088,0.02836958206226388,0.0635330904547738,0.010423788896529807,-0.257039702627442,0.004216082405395088,0.005866223063244353,0.16298403581281617,0.8370159641871937,1.0000000000000098,0.27782788525351326,0.022191245028540828,0.00400987169721798,0.8888859506106138,0.02830155072824706,0.005532900206546858,0.8567227199881862,0
2026-01-15 08:00:00,3329.99,3338.97,3320.17,3336.45,8650.1989,0.0019350634933593255,0.028317236629390393,0.06342171364698264,0.010248286977176075,-0.289088341992076,0.0019350634933593255,0.00548435701434912,0.1637774592209395,0.8362225407790566,0.999999999999996,0.7687468912698875,0.02183847184097513,0.0001295573507292954,0.886326554005257,0.028308733125994738,-0.0006899406924717005,0.8574235112673271,0
2026-01-15 09:00:00,3336.44,3375.0,3330.05,3365.99,22634.9211,0.008814757393165559,0.0296255411098158,0.06394387015082442,0.01005611817169487,0.7490460548759877,0.008814757393165559,0.005362115495867464,0.16535596545245448,0.834644034547544,0.9999999999999984,0.360876876831665,0.022064991668098572,0.004107216626531413,0.8834495977166273,0.028481632541318164,0.005094324661858079,0.868114111852925,0
2026-01-15 10:00:00,3365.99,3378.75,3357.18,3364.11,14070.9742,-0.0005586841351241709,0.029173136305412992,0.06377258369359091,0.009850119380803293,0.11104691933507352,0.0005586841351241709,0.005079372535202007,0.1616977287432639,0.8383022712567346,0.9999999999999986,1.735402814437393,0.022275961156267066,-0.0022910425057457214,0.8878486663448434,0.027992967372897335,-0.001374287304870115,0.8637121108428744,0
2026-01-15 11:00:00,3364.1,3365.88,3347.38,3349.96,11073.4174,-0.004215035276571363,0.02819707416576426,0.06388713114897689,0.009638125568042825,-0.11249666513737976,0.004215035276571363,0.00591528415449713,0.16102145585246616,0.8389785441475274,0.9999999999999936,-0.09444755662319755,0.022160451581589545,-0.002457088049521463,0.8922282408221665,0.027404760706622882,-0.0039271124224388105,0.8574074438171063,0
2026-01-15 12:00:00,3349.96,3370.96,3344.07,3369.42,12251.9338,0.0057922172600837,0.02855205380939834,0.0635193256358586,0.009412702728154601,-0.01876291236885624,0.0057922172600837,0.005488022261696133,0.16274844443767758,0.8372515555623177,0.9999999999999952,-0.7680426710347673,0.02230860636119931,0.00413892252745353,0.8941759462435177,0.026855004165625272,0.0001380548079778063,0.8472889614900037,0
2026-01-15 13:00:00,3369.41,3384.19,3356.93,3371.3,18455.1503,0.0005578039285850834,0.028534206682528124,0.06351931426654277,0.009172009713151682,0.4406663781242887,0.0005578039285850834,0.005392995312697695,0.16085008405347667,0.8391499159465212,0.9999999999999979,1.0740260141606364,0.022358768026444355,-0.0013919531067799753,0.8967125202150065,0.026811095671281846,0.0021374159204385255,0.8518381039161078,0
2026-01-15 14:00:00,3371.29,3382.83,3322.57,3342.31,34277.1554,-0.008636241957432915,0.02658768498280295,0.06380394504704066,0.008944070263613659,1.665112182263514,0.008636241957432915,0.00552248375136855,0.16281769390435252,0.8371823060956456,0.9999999999999981,0.10100598819269531,0.018155276423541027,-0.0081211297938854,0.9005064018616432,0.02235065277638734,-0.008646683415938144,0.830402192331686,0
2026-01-15 15:00:00,3342.3,3358.21,3285.79,3330.65,44402.7651,-0.0034947045589733532,0.026792923064975452,0.0633935239400015,0.008786585165260402,2.400824072622785,0.0034947045589733532,0.0051678855914499685,0.15867823176440854,0.8413217682355926,1.000000000000001,-1.6711364453812956,0.019318234516764798,0.006987666999859943,0.7969984056339379,0.022130497588829734,-0.0032008934155763925,0.8517391971996849,0
2026-01-15 16:00:00,3330.66,3335.53,3310.0,3330.71,20592.5643,1.8014339414748654e-05,0.025639428529876607,0.06316159325135877,0.00864818677726607,0.6042461849908006,1.8014339414748654e-05,0.005929146262680932,0.15695920230895272,0.8430407976910458,0.9999999999999984,-0.5894110895812481,0.01846072809733038,1.5195718529166876e-05,0.7780008053537506,0.022151377210712836,0.00041808933784399514,0.8748991695794078,0
2026-01-15 17:00:00,3330.71,3337.56,3296.49,3301.46,30647.6398,-0.008820699604748234,0.02581031357021438,0.06371968721308707,0.00841943951482568,1.3493787667924477,0.008820699604748234,0.00569143825815767,0.15699198530405248,0.8430080146959479,1.0000000000000004,0.0031651646908280673,0.018175124712849357,-0.0010566007339766956,0.7441317321715873,0.02177463741548892,-0.006149565152033763,0.8695095537334749,0
2026-01-15 18:00:00,3301.46,3307.51,3273.72,3288.39,31969.8087,-0.003966711575473282,0.026039409694574946,0.06366513598032962,0.008210244963452969,1.4301011201151583,0.003966711575473282,0.005321908301261224,0.15582242159070378,0.8441775784092966,1.0000000000000004,-1.6574317153600413,0.019906135406545334,-0.008327001711085358,0.7275392113268387,0.022447742155648036,-0.007669882443486267,0.8774529477365582,0
2026-01-15 19:00:00,3288.38,3301.95,3276.96,3295.48,12453.6686,0.0021537493117758763,0.024497343636583603,0.0636147585755951,0.008031191676325591,-0.025445772109170345,0.0021537493117758763,0.006077829847058664,0.156271475807714,0.8437285241922878,1.0000000000000018,-0.6526526203087032,0.01934902276769358,-0.0033340853073556896,0.6707151215176497,0.021999531186171577,-0.0002825856606582959,0.8784116763487035,0
2026-01-15 20:00:00,3295.47,3306.91,3276.7,3288.23,15230.2979,-0.0022024065247610775,0.023783302117160465,0.06364290516068208,0.007826471886561681,0.1790933751358154,0.0022024065247610775,0.005870422187173739,0.15614553779401277,0.843854462205986,0.9999999999999988,0.3668815024039658,0.018785415514399748,-0.002676848684758329,0.6496283065159772,0.020992555812739403,-0.0005654109981713904,0.8655823433847378,0
2026-01-15 21:00:00,3288.23,3305.82,3284.28,3299.14,5345.3704,0.0033124023625158427,0.02410265670780162,0.06362446925723074,0.007574130683639305,-0.5572795621073463,0.0033124023625158427,0.0055311231906205625,0.15623547267868895,0.8437645273213108,0.9999999999999998,-0.39818431968679024,0.01930060684770972,0.003392074997396219,0.6664572763896324,0.02177260824646532,0.004584737355478867,0.866801203862304,0
2026-01-15 22:00:00,3299.13,3319.24,3296.33,3309.11,8186.8149,0.0030174426102835,0.02350983470751552,0.06368057797081228,0.007696884076251774,-0.34690851302437037,0.0030174426102835,0.005233555678435218,0.15717521241665494,0.842824787583346,1.0000000000000009,0.6329162363103432,0.01819381358603598,-5.021755185208145e-06,0.6321539723177103,0.0216925622267737,0.0021791861282814415,0.8672664975994138,0
2026-01-15 23:00:00,3309.11,3323.32,3302.24,3318.69,5248.9936,0.0028908556901860887,0.02365208514628615,0.06357917016073177,0.007796394643873658,-0.5645889605698656,0.0028908556901860887,0.005055720138026448,0.15745602638987505,0.8425439736101247,0.9999999999999998,0.5968373501507522,0.01816102344240331,0.00021894602942343385,0.6287982266490117,0.021196552699883162,-7.022225346092742e-05,0.868456477228538,0
